research_area,requested_amount_lakhs,duration_months,institution_type,num_objectives,approved
General IT Infrastructure,35.8,36,academic,5,1
Underground Coal Gasification,26.4,48,cil_psu,5,1
General IT Infrastructure,89.9,36,academic,3,0
Mine Safety,286.9,48,industry,5,0
Underground Coal Gasification,99.6,12,industry,6,0
Mine Safety,344.3,18,cil_psu,5,0
Automation in Mining,152.9,36,academic,4,1
Coal Quality Assessment,333.0,36,industry,5,1
Mine Safety,23.6,18,academic,5,0
Underground Coal Gasification,323.2,24,industry,4,1
Automation in Mining,140.4,48,cil_psu,2,0
Mine Waste Utilization,65.0,24,cil_psu,3,1
General IT Infrastructure,205.5,18,cil_psu,6,1
Automation in Mining,42.9,42,academic,7,0
Mine Waste Utilization,356.8,48,industry,6,0
Underground Coal Gasification,379.5,12,cil_psu,7,1
Coal Quality Assessment,140.6,12,academic,7,1
Coal Bed Methane,66.2,42,academic,2,1
General IT Infrastructure,453.5,18,cil_psu,5,0
General IT Infrastructure,246.8,36,cil_psu,3,0
Mine Safety,38.9,24,academic,4,1
Environmental Rehabilitation,345.1,12,cil_psu,5,1
Automation in Mining,53.4,30,cil_psu,3,1
Coal Bed Methane,36.4,24,cil_psu,6,1
Mine Safety,168.3,30,academic,7,1
Mine Safety,34.7,42,academic,2,1
General IT Infrastructure,199.6,24,industry,3,1
Automation in Mining,67.4,24,academic,4,1
Environmental Rehabilitation,94.5,24,academic,6,1
Mine Waste Utilization,494.3,30,industry,5,0
Coal Bed Methane,110.4,48,academic,6,0
Automation in Mining,190.8,48,academic,3,0
Automation in Mining,252.2,12,academic,7,0
Coal Quality Assessment,148.1,48,industry,5,0
General IT Infrastructure,225.6,12,industry,6,1
Automation in Mining,193.7,36,academic,2,1
Environmental Rehabilitation,133.5,48,cil_psu,5,1
General IT Infrastructure,131.3,24,academic,7,1
Coal Quality Assessment,323.9,12,cil_psu,4,0
Coal Bed Methane,145.3,48,academic,2,1
Coal Bed Methane,125.9,30,industry,7,0
Underground Coal Gasification,107.2,48,academic,6,0
Automation in Mining,44.4,42,academic,6,1
Underground Coal Gasification,102.3,18,industry,5,1
Underground Coal Gasification,91.4,48,academic,2,1
General IT Infrastructure,449.7,18,cil_psu,6,0
Coal Bed Methane,29.1,42,cil_psu,2,0
Underground Coal Gasification,88.2,42,industry,7,1
Mine Safety,128.2,18,academic,2,1
Coal Bed Methane,159.9,42,cil_psu,5,1
Underground Coal Gasification,132.2,42,academic,6,0
Coal Quality Assessment,118.5,36,cil_psu,2,1
Coal Bed Methane,236.5,48,cil_psu,7,1
Underground Coal Gasification,520.1,48,industry,5,0
Mine Safety,158.1,24,cil_psu,5,1
Underground Coal Gasification,116.2,42,academic,5,0
Coal Bed Methane,204.2,48,industry,4,1
Coal Bed Methane,80.4,36,cil_psu,7,0
Underground Coal Gasification,250.5,42,academic,4,0
General IT Infrastructure,229.4,30,industry,6,1
Underground Coal Gasification,194.8,48,cil_psu,5,0
Automation in Mining,207.9,24,industry,5,0
Automation in Mining,345.6,30,cil_psu,4,1
Coal Bed Methane,157.6,48,academic,5,0
Automation in Mining,161.6,42,cil_psu,5,1
Underground Coal Gasification,508.9,12,cil_psu,6,0
Underground Coal Gasification,38.5,24,academic,6,1
Mine Safety,113.7,24,academic,6,0
Automation in Mining,53.9,30,academic,5,1
Automation in Mining,50.4,12,academic,4,0
Mine Waste Utilization,225.6,24,industry,6,1
Mine Safety,88.4,12,academic,6,1
Underground Coal Gasification,158.9,42,cil_psu,2,1
Automation in Mining,131.2,12,academic,4,1
Underground Coal Gasification,192.6,48,cil_psu,3,1
Automation in Mining,282.6,30,academic,5,1
Environmental Rehabilitation,183.1,48,industry,2,1
Environmental Rehabilitation,346.3,42,industry,4,1
Automation in Mining,284.5,48,industry,4,1
Mine Safety,50.7,18,academic,4,0
Coal Bed Methane,133.1,12,industry,2,0
Coal Bed Methane,518.0,42,industry,7,0
Automation in Mining,527.3,12,cil_psu,2,0
General IT Infrastructure,130.0,30,academic,7,0
Automation in Mining,94.0,30,academic,2,1
Mine Safety,265.4,42,cil_psu,7,0
Coal Quality Assessment,51.4,42,cil_psu,7,0
Mine Waste Utilization,197.8,48,academic,2,0
General IT Infrastructure,268.0,48,industry,4,0
Mine Safety,153.1,36,cil_psu,3,1
General IT Infrastructure,41.4,30,academic,5,1
Mine Waste Utilization,168.7,36,academic,6,1
Underground Coal Gasification,426.3,30,cil_psu,2,0
Coal Quality Assessment,256.5,36,cil_psu,4,1
Underground Coal Gasification,193.6,24,academic,4,1
Environmental Rehabilitation,167.9,18,academic,7,1
Underground Coal Gasification,102.3,48,academic,3,1
Mine Waste Utilization,126.0,42,academic,5,1
Automation in Mining,36.0,12,industry,5,1
Automation in Mining,62.4,18,cil_psu,5,1
Coal Quality Assessment,221.0,30,cil_psu,7,1
Coal Quality Assessment,65.6,30,industry,6,0
Coal Bed Methane,499.5,36,industry,6,0
Coal Bed Methane,254.4,42,cil_psu,3,0
Coal Quality Assessment,178.5,48,cil_psu,6,0
Coal Bed Methane,192.5,30,industry,2,1
Mine Safety,197.0,48,academic,7,0
Coal Bed Methane,166.5,36,academic,2,0
Underground Coal Gasification,188.6,36,cil_psu,7,0
Mine Waste Utilization,237.5,48,academic,6,0
Underground Coal Gasification,443.0,48,cil_psu,3,0
Coal Quality Assessment,84.8,36,cil_psu,7,1
Automation in Mining,77.4,12,industry,6,1
Coal Bed Methane,299.2,18,cil_psu,2,0
Automation in Mining,159.3,24,academic,7,0
General IT Infrastructure,278.7,36,cil_psu,4,0
Environmental Rehabilitation,197.2,18,cil_psu,2,0
Coal Quality Assessment,155.5,24,academic,6,1
Mine Safety,182.8,24,academic,6,1
Mine Safety,282.7,24,cil_psu,2,1
Coal Bed Methane,87.5,36,academic,6,1
Underground Coal Gasification,220.1,12,academic,6,0
Underground Coal Gasification,246.2,48,cil_psu,2,0
Mine Waste Utilization,70.7,12,cil_psu,5,1
Environmental Rehabilitation,32.7,48,academic,3,1
General IT Infrastructure,148.5,30,cil_psu,2,0
Environmental Rehabilitation,299.9,36,cil_psu,4,1
Coal Bed Methane,164.4,24,cil_psu,5,1
Automation in Mining,282.9,18,cil_psu,6,1
Coal Bed Methane,486.1,48,cil_psu,2,0
Environmental Rehabilitation,116.7,36,academic,2,0
Coal Quality Assessment,217.1,42,academic,3,0
Underground Coal Gasification,173.4,42,academic,6,0
Coal Bed Methane,259.4,24,cil_psu,5,1
Underground Coal Gasification,54.8,36,academic,5,1
Coal Bed Methane,140.3,18,cil_psu,4,1
Coal Quality Assessment,135.4,18,academic,4,1
Coal Quality Assessment,275.7,30,industry,5,1
Environmental Rehabilitation,314.1,48,industry,3,0
Environmental Rehabilitation,228.4,12,cil_psu,6,1
Underground Coal Gasification,315.0,36,industry,6,0
Coal Quality Assessment,174.3,48,academic,3,1
Mine Waste Utilization,172.6,12,academic,6,0
Automation in Mining,121.8,18,academic,3,1
Coal Quality Assessment,31.3,48,academic,4,0
Coal Quality Assessment,204.8,30,academic,7,0
Coal Bed Methane,208.2,24,industry,5,1
Environmental Rehabilitation,396.8,30,cil_psu,5,0
General IT Infrastructure,311.1,36,cil_psu,5,1
Coal Bed Methane,128.4,18,academic,2,1
Coal Quality Assessment,178.1,30,cil_psu,6,0
Mine Safety,49.0,18,academic,7,0
Automation in Mining,262.0,24,academic,5,0
Mine Safety,113.5,42,industry,2,0
General IT Infrastructure,155.6,18,industry,3,0
Automation in Mining,259.0,36,cil_psu,4,1
Environmental Rehabilitation,23.0,30,academic,6,1
Mine Waste Utilization,177.0,36,industry,6,0
Environmental Rehabilitation,128.6,42,academic,2,0
Mine Waste Utilization,496.5,24,cil_psu,5,0
Mine Waste Utilization,157.1,48,academic,7,1
Coal Bed Methane,210.1,18,academic,6,1
Underground Coal Gasification,124.0,42,academic,2,1
Underground Coal Gasification,55.2,24,cil_psu,5,1
Mine Waste Utilization,244.6,36,cil_psu,3,0
General IT Infrastructure,65.7,36,academic,4,0
Mine Waste Utilization,375.0,48,cil_psu,3,0
Automation in Mining,80.9,36,academic,6,1
Mine Safety,36.4,42,academic,3,1
Environmental Rehabilitation,129.6,18,academic,7,0
Coal Bed Methane,275.3,36,cil_psu,3,1
Underground Coal Gasification,84.3,48,industry,6,0
Automation in Mining,20.1,24,cil_psu,3,1
Mine Waste Utilization,56.1,30,academic,2,1
Environmental Rehabilitation,322.0,42,cil_psu,4,0
Underground Coal Gasification,153.3,18,cil_psu,2,1
Environmental Rehabilitation,332.5,36,cil_psu,6,0
Coal Bed Methane,274.1,30,cil_psu,4,1
General IT Infrastructure,58.4,48,industry,2,0
Underground Coal Gasification,156.1,18,cil_psu,4,1
Coal Bed Methane,154.8,12,academic,4,0
General IT Infrastructure,232.3,18,academic,7,0
General IT Infrastructure,308.0,18,cil_psu,3,0
Coal Quality Assessment,34.1,12,academic,7,1
Mine Safety,182.5,24,industry,6,1
Coal Bed Methane,29.7,48,academic,5,0
Coal Quality Assessment,102.3,42,academic,2,1
Mine Safety,38.1,18,academic,4,1
Coal Bed Methane,241.2,30,academic,3,1
Coal Quality Assessment,52.4,30,academic,3,1
Environmental Rehabilitation,162.6,48,cil_psu,5,0
Automation in Mining,109.9,12,academic,7,0
General IT Infrastructure,205.7,36,academic,2,1
Coal Bed Methane,154.0,42,academic,4,0
Coal Bed Methane,176.1,30,academic,6,0
Automation in Mining,242.2,24,industry,5,1
Environmental Rehabilitation,192.2,24,academic,3,0
Mine Waste Utilization,319.3,36,cil_psu,2,1
Coal Quality Assessment,232.7,42,cil_psu,4,0
Coal Quality Assessment,436.9,36,cil_psu,3,1
Underground Coal Gasification,46.4,42,cil_psu,3,1
General IT Infrastructure,192.9,12,cil_psu,2,0
Environmental Rehabilitation,101.6,30,cil_psu,4,1
Automation in Mining,184.7,42,academic,5,0
Coal Bed Methane,496.5,18,cil_psu,3,0
Mine Waste Utilization,319.9,42,cil_psu,5,0
General IT Infrastructure,74.6,30,academic,2,0
Automation in Mining,143.8,30,academic,5,1
Mine Safety,96.3,48,cil_psu,2,1
Mine Waste Utilization,136.3,18,academic,5,1
Underground Coal Gasification,519.6,48,cil_psu,7,0
Coal Bed Methane,44.6,48,academic,2,0
Coal Bed Methane,26.4,30,cil_psu,2,1
Environmental Rehabilitation,150.9,18,academic,3,1
Underground Coal Gasification,109.7,24,academic,4,0
Coal Quality Assessment,206.7,48,academic,5,0
Underground Coal Gasification,293.3,24,industry,2,0
Mine Waste Utilization,348.2,30,cil_psu,3,0
Underground Coal Gasification,312.3,42,academic,3,0
Environmental Rehabilitation,84.9,42,academic,2,1
Environmental Rehabilitation,50.1,30,academic,4,1
Underground Coal Gasification,144.3,12,academic,7,1
Environmental Rehabilitation,131.4,30,academic,7,1
Automation in Mining,181.0,48,cil_psu,4,0
Coal Quality Assessment,27.0,30,industry,5,1
Mine Safety,117.7,30,academic,5,1
Coal Quality Assessment,169.6,30,academic,6,1
General IT Infrastructure,101.7,24,academic,7,0
Mine Safety,98.8,24,cil_psu,7,0
Mine Waste Utilization,119.3,42,academic,6,1
Coal Quality Assessment,27.9,36,academic,3,1
Environmental Rehabilitation,135.5,12,academic,5,1
Coal Bed Methane,32.8,18,academic,3,0
Environmental Rehabilitation,120.4,42,academic,5,0
Mine Safety,262.3,24,industry,4,1
Environmental Rehabilitation,54.1,18,academic,6,1
Automation in Mining,54.8,36,cil_psu,7,0
Mine Waste Utilization,201.5,18,industry,6,1
General IT Infrastructure,349.0,24,industry,4,0
Coal Quality Assessment,143.8,36,cil_psu,6,1
General IT Infrastructure,26.2,30,academic,4,0
Coal Bed Methane,76.7,18,academic,7,0
Automation in Mining,44.9,30,academic,4,1
Coal Bed Methane,207.8,12,industry,3,0
General IT Infrastructure,284.3,48,academic,2,0
Mine Waste Utilization,240.1,12,academic,5,0
Underground Coal Gasification,23.8,48,cil_psu,7,1
Mine Safety,110.4,36,academic,3,1
Mine Waste Utilization,186.6,48,industry,3,0
Automation in Mining,154.2,12,academic,6,1
Mine Waste Utilization,178.7,18,cil_psu,3,1
Underground Coal Gasification,100.0,42,cil_psu,4,1
Environmental Rehabilitation,82.7,30,academic,4,1
Coal Bed Methane,198.2,24,academic,5,1
Underground Coal Gasification,151.1,24,academic,2,1
Automation in Mining,133.3,48,industry,2,1
Coal Quality Assessment,118.4,36,academic,4,1
Automation in Mining,212.4,42,cil_psu,7,1
Mine Safety,68.8,48,academic,5,1
Mine Waste Utilization,488.6,42,cil_psu,2,0
Mine Waste Utilization,147.7,30,academic,4,1
Environmental Rehabilitation,267.3,36,academic,7,0
Coal Bed Methane,23.3,30,academic,7,0
Underground Coal Gasification,40.5,36,industry,4,0
Mine Safety,132.8,24,industry,5,1
Mine Waste Utilization,226.4,42,cil_psu,3,1
Mine Waste Utilization,198.9,36,industry,3,1
Underground Coal Gasification,316.6,24,industry,3,0
Automation in Mining,416.7,36,cil_psu,6,0
Automation in Mining,157.8,18,academic,5,1
Coal Bed Methane,53.3,18,academic,6,0
Underground Coal Gasification,138.6,18,cil_psu,7,1
General IT Infrastructure,147.9,24,cil_psu,5,1
Mine Safety,314.0,12,academic,3,0
Underground Coal Gasification,258.8,30,academic,4,0
Mine Waste Utilization,168.4,12,academic,7,0
Mine Safety,309.7,30,cil_psu,3,1
Mine Safety,337.7,36,cil_psu,3,1
Coal Bed Methane,159.4,24,cil_psu,6,0
Automation in Mining,150.1,42,academic,2,0
Automation in Mining,52.2,24,academic,6,0
General IT Infrastructure,183.3,24,academic,3,1
Environmental Rehabilitation,192.9,42,cil_psu,5,0
Automation in Mining,50.8,30,academic,4,1
Automation in Mining,148.2,18,academic,5,1
General IT Infrastructure,43.7,18,academic,3,0
Mine Safety,165.3,48,academic,6,1
General IT Infrastructure,128.0,30,academic,3,1
Underground Coal Gasification,82.8,18,academic,3,1
Coal Bed Methane,95.1,12,academic,3,1
Automation in Mining,327.4,42,industry,2,1
Mine Waste Utilization,201.7,48,industry,4,1
Coal Bed Methane,145.2,30,academic,6,0
Environmental Rehabilitation,161.9,42,academic,7,0
Coal Quality Assessment,242.5,36,academic,3,0
General IT Infrastructure,227.9,18,academic,4,1
Mine Safety,172.7,48,academic,6,1
Coal Quality Assessment,22.0,48,academic,3,1
Environmental Rehabilitation,158.1,36,academic,2,1
Mine Safety,131.5,18,industry,7,1
Mine Safety,172.0,30,cil_psu,6,1
Mine Waste Utilization,118.8,12,industry,7,1
Mine Safety,184.9,42,academic,4,1
Mine Safety,171.6,30,academic,6,1
Environmental Rehabilitation,303.1,48,industry,7,0
General IT Infrastructure,333.7,24,industry,3,1
Coal Quality Assessment,50.6,48,cil_psu,6,0
Automation in Mining,114.3,30,academic,4,0
Automation in Mining,148.5,12,academic,6,1
Mine Safety,420.0,36,cil_psu,2,0
Coal Bed Methane,180.6,48,academic,4,1
Coal Quality Assessment,69.3,42,cil_psu,4,0
Environmental Rehabilitation,68.8,24,academic,7,1
Automation in Mining,264.9,36,academic,2,0
Mine Safety,90.5,12,academic,7,1
General IT Infrastructure,85.4,24,cil_psu,7,1
General IT Infrastructure,323.5,12,cil_psu,5,1
General IT Infrastructure,181.2,18,academic,4,1
Coal Quality Assessment,30.0,24,cil_psu,5,1
Automation in Mining,42.9,24,academic,2,0
Environmental Rehabilitation,74.4,42,academic,5,1
Underground Coal Gasification,132.4,30,cil_psu,7,0
Mine Waste Utilization,97.9,24,cil_psu,7,0
General IT Infrastructure,119.9,36,academic,5,0
Environmental Rehabilitation,274.5,42,cil_psu,5,1
Mine Safety,124.5,48,academic,7,0
Automation in Mining,124.0,24,academic,3,0
Coal Bed Methane,331.3,42,cil_psu,5,0
Environmental Rehabilitation,434.9,36,cil_psu,3,1
Mine Safety,84.7,36,academic,4,1
Mine Waste Utilization,145.9,42,cil_psu,6,1
Automation in Mining,84.9,30,academic,5,0
Automation in Mining,45.9,12,academic,5,0
Automation in Mining,174.8,42,academic,7,1
Automation in Mining,101.0,30,academic,4,1
Mine Safety,255.0,48,cil_psu,4,1
Coal Quality Assessment,146.9,12,academic,2,0
Environmental Rehabilitation,174.7,42,academic,4,1
Environmental Rehabilitation,192.9,42,academic,2,1
Coal Bed Methane,23.6,24,cil_psu,5,1
Coal Quality Assessment,50.2,48,academic,7,0
Coal Bed Methane,123.1,30,academic,7,0
Mine Safety,33.8,12,academic,4,1
Coal Bed Methane,219.3,12,industry,6,0
Coal Quality Assessment,97.9,24,industry,3,0
Coal Quality Assessment,291.2,18,industry,5,1
Mine Waste Utilization,50.1,30,academic,6,1
Coal Bed Methane,173.1,12,cil_psu,5,0
Underground Coal Gasification,67.3,42,academic,6,1
General IT Infrastructure,281.9,24,academic,2,0
Coal Quality Assessment,235.2,30,industry,4,1
Environmental Rehabilitation,159.2,36,academic,7,0
Underground Coal Gasification,79.4,42,cil_psu,6,1
Environmental Rehabilitation,143.4,12,academic,4,1
Underground Coal Gasification,188.9,36,academic,7,1
Environmental Rehabilitation,219.5,12,cil_psu,5,0
Automation in Mining,117.2,42,industry,7,0
Coal Bed Methane,511.7,42,cil_psu,4,0
Coal Bed Methane,348.7,30,cil_psu,4,1
General IT Infrastructure,52.1,18,academic,5,0
Mine Waste Utilization,99.5,42,academic,4,1
Coal Bed Methane,381.3,12,cil_psu,7,1
Mine Waste Utilization,90.4,42,academic,2,0
General IT Infrastructure,160.6,30,academic,2,1
General IT Infrastructure,243.1,36,academic,7,0
Environmental Rehabilitation,209.7,48,academic,5,1
Underground Coal Gasification,279.3,12,academic,4,0
Coal Quality Assessment,54.1,42,academic,2,0
Underground Coal Gasification,135.8,12,academic,5,0
General IT Infrastructure,38.5,12,industry,7,1
General IT Infrastructure,381.3,48,industry,6,0
Automation in Mining,185.2,12,academic,2,0
Mine Safety,298.5,12,academic,2,1
Environmental Rehabilitation,216.3,12,industry,6,0
Mine Waste Utilization,281.4,48,academic,4,0
Automation in Mining,28.2,48,academic,3,1
Automation in Mining,202.6,18,cil_psu,5,1
Automation in Mining,87.7,48,academic,3,1
Mine Safety,126.9,12,academic,4,1
General IT Infrastructure,109.4,18,cil_psu,5,0
Mine Safety,333.6,42,cil_psu,7,1
Mine Waste Utilization,197.6,18,academic,2,0
Underground Coal Gasification,69.8,42,academic,3,1
General IT Infrastructure,27.8,18,academic,7,1
Coal Bed Methane,254.4,48,academic,2,0
Automation in Mining,40.9,12,academic,3,1
Coal Quality Assessment,78.6,42,academic,2,1
Mine Waste Utilization,365.4,30,industry,6,0
Automation in Mining,89.7,36,academic,3,1
Coal Quality Assessment,30.6,18,industry,6,1
General IT Infrastructure,59.6,18,academic,4,0
Automation in Mining,368.2,36,cil_psu,6,0
General IT Infrastructure,161.3,24,industry,3,1
Underground Coal Gasification,541.9,36,industry,2,1
General IT Infrastructure,195.3,36,cil_psu,5,0
Environmental Rehabilitation,155.6,18,academic,7,0
Automation in Mining,36.3,18,academic,5,1
General IT Infrastructure,342.2,42,industry,5,0
Mine Waste Utilization,103.6,48,academic,7,0
Mine Waste Utilization,117.9,24,industry,4,1
Underground Coal Gasification,130.8,12,cil_psu,2,0
Coal Quality Assessment,173.6,12,industry,2,1
Environmental Rehabilitation,343.8,48,cil_psu,3,0
Underground Coal Gasification,136.4,48,cil_psu,4,1
Mine Safety,110.3,24,academic,2,1
